Año,Clave_Ent,Entidad,Cve. Municipio,Municipio,Bien jurídico afectado,Tipo de delito,Subtipo de delito,Modalidad,Enero,Febrero,Marzo,Abril,Mayo,Junio,Julio,Agosto,Septiembre,Octubre,Noviembre,Diciembre,Total_Anual
2015,14,Jalisco,14998,No Especificado,La vida y la Integridad corporal,Homicidio,Homicidio doloso,Con arma de fuego,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,14,Jalisco,14998,No Especificado,La vida y la Integridad corporal,Homicidio,Homicidio doloso,Con arma blanca,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,14,Jalisco,14998,No Especificado,La vida y la Integridad corporal,Homicidio,Homicidio doloso,Con otro elemento,0,0,0,0,1,0,0,0,0,0,0,0,1
2015,14,Jalisco,14998,No Especificado,La vida y la Integridad corporal,Homicidio,Homicidio doloso,No especificado,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,14,Jalisco,14998,No Especificado,La vida y la Integridad corporal,Homicidio,Homicidio culposo,Con arma de fuego,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,14,Jalisco,14998,No Especificado,La vida y la Integridad corporal,Homicidio,Homicidio culposo,Con arma blanca,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,14,Jalisco,14998,No Especificado,La vida y la Integridad corporal,Homicidio,Homicidio culposo,En accidente de tránsito,0,0,1,0,0,1,1,1,0,0,0,0,4
2015,14,Jalisco,14998,No Especificado,La vida y la Integridad corporal,Homicidio,Homicidio culposo,Con otro elemento,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,14,Jalisco,14998,No Especificado,La vida y la Integridad corporal,Homicidio,Homicidio culposo,No especificado,0,0,0,0,0,0,0,0,0,0,1,0,1
2015,14,Jalisco,14998,No Especificado,La vida y la Integridad corporal,Lesiones,Lesiones dolosas,Con arma de fuego,0,2,1,0,2,1,1,2,0,0,1,1,11
2015,14,Jalisco,14998,No Especificado,La vida y la Integridad corporal,Lesiones,Lesiones dolosas,Con arma blanca,0,1,0,3,2,0,2,1,1,0,5,0,15
2015,14,Jalisco,14998,No Especificado,La vida y la Integridad corporal,Lesiones,Lesiones dolosas,Con otro elemento,6,8,6,10,11,3,6,9,12,13,8,8,100
2015,14,Jalisco,14998,No Especificado,La vida y la Integridad corporal,Lesiones,Lesiones dolosas,No especificado,0,2,2,1,2,2,0,1,1,2,0,2,15
2015,14,Jalisco,14998,No Especificado,La vida y la Integridad corporal,Lesiones,Lesiones culposas,Con arma de fuego,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,14,Jalisco,14998,No Especificado,La vida y la Integridad corporal,Lesiones,Lesiones culposas,Con arma blanca,0,1,0,0,0,0,0,0,0,0,0,0,1
2015,14,Jalisco,14998,No Especificado,La vida y la Integridad corporal,Lesiones,Lesiones culposas,En accidente de tránsito,2,6,1,4,4,3,7,7,3,3,4,3,47
2015,14,Jalisco,14998,No Especificado,La vida y la Integridad corporal,Lesiones,Lesiones culposas,Con otro elemento,0,0,0,0,0,0,0,1,1,1,0,3,6
2015,14,Jalisco,14998,No Especificado,La vida y la Integridad corporal,Lesiones,Lesiones culposas,No especificado,0,1,2,1,0,0,0,2,1,1,0,0,8
2015,14,Jalisco,14998,No Especificado,La vida y la Integridad corporal,Feminicidio,Feminicidio,Con arma de fuego,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,14,Jalisco,14998,No Especificado,La vida y la Integridad corporal,Feminicidio,Feminicidio,Con arma blanca,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,14,Jalisco,14998,No Especificado,La vida y la Integridad corporal,Feminicidio,Feminicidio,Con otro elemento,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,14,Jalisco,14998,No Especificado,La vida y la Integridad corporal,Feminicidio,Feminicidio,No especificado,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,14,Jalisco,14998,No Especificado,La vida y la Integridad corporal,Aborto,Aborto,Aborto,1,0,0,0,0,0,0,0,0,1,0,0,2
2015,14,Jalisco,14998,No Especificado,La vida y la Integridad corporal,Otros delitos que atentan contra la vida y la integridad corporal,Otros delitos que atentan contra la vida y la integridad corporal,Otros delitos que atentan contra la vida y la integridad corporal,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,14,Jalisco,14998,No Especificado,Libertad personal,Secuestro,Secuestro,Secuestro extorsivo,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,14,Jalisco,14998,No Especificado,Libertad personal,Secuestro,Secuestro,Secuestro con calidad de rehén,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,14,Jalisco,14998,No Especificado,Libertad personal,Secuestro,Secuestro,Secuestro para causar daño,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,14,Jalisco,14998,No Especificado,Libertad personal,Secuestro,Secuestro,Secuestro exprés,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,14,Jalisco,14998,No Especificado,Libertad personal,Secuestro,Secuestro,Otro tipo de secuestros,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,14,Jalisco,14998,No Especificado,Libertad personal,Tráfico de menores,Tráfico de menores,Tráfico de menores,0,0,0,0,0,0,0,0,0,0,1,0,1
2015,14,Jalisco,14998,No Especificado,Libertad personal,Rapto,Rapto,Rapto,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,14,Jalisco,14998,No Especificado,Libertad personal,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,0,0,1,0,1,2,1,1,2,2,0,0,10
2015,14,Jalisco,14998,No Especificado,La libertad y la seguridad sexual,Abuso sexual,Abuso sexual,Abuso sexual,3,2,7,1,2,0,0,1,2,7,6,5,36
2015,14,Jalisco,14998,No Especificado,La libertad y la seguridad sexual,Acoso sexual,Acoso sexual,Acoso sexual,0,0,0,0,0,0,0,0,3,0,1,0,4
2015,14,Jalisco,14998,No Especificado,La libertad y la seguridad sexual,Hostigamiento sexual,Hostigamiento sexual,Hostigamiento sexual,0,0,0,0,0,0,0,0,1,0,0,0,1
2015,14,Jalisco,14998,No Especificado,La libertad y la seguridad sexual,Violación simple,Violación simple,Violación simple,1,1,0,0,1,0,0,0,1,1,2,3,10
2015,14,Jalisco,14998,No Especificado,La libertad y la seguridad sexual,Violación equiparada,Violación equiparada,Violación equiparada,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,14,Jalisco,14998,No Especificado,La libertad y la seguridad sexual,Incesto,Incesto,Incesto,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,14,Jalisco,14998,No Especificado,La libertad y la seguridad sexual,Otros delitos que atentan contra la libertad y la seguridad sexual,Otros delitos que atentan contra la libertad y la seguridad sexual,Otros delitos que atentan contra la libertad y la seguridad sexual,1,0,0,0,0,0,0,0,0,0,0,0,1
2015,14,Jalisco,14998,No Especificado,El patrimonio,Robo,Robo a casa habitación,Con violencia,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,14,Jalisco,14998,No Especificado,El patrimonio,Robo,Robo a casa habitación,Sin violencia,0,1,0,0,0,0,0,0,0,0,0,0,1
2015,14,Jalisco,14998,No Especificado,El patrimonio,Robo,Robo de vehículo automotor,Robo de coche de 4 ruedas Con violencia,0,0,0,0,0,0,1,0,0,0,0,0,1
2015,14,Jalisco,14998,No Especificado,El patrimonio,Robo,Robo de vehículo automotor,Robo de coche de 4 ruedas Sin violencia,0,0,0,0,1,0,0,0,0,0,1,0,2
2015,14,Jalisco,14998,No Especificado,El patrimonio,Robo,Robo de vehículo automotor,Robo de motocicleta Con violencia,0,0,0,0,1,0,0,0,0,0,0,0,1
2015,14,Jalisco,14998,No Especificado,El patrimonio,Robo,Robo de vehículo automotor,Robo de motocicleta Sin violencia,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,14,Jalisco,14998,No Especificado,El patrimonio,Robo,Robo de vehículo automotor,Robo de embarcaciones pequeñas y grandes Con violencia,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,14,Jalisco,14998,No Especificado,El patrimonio,Robo,Robo de vehículo automotor,Robo de embarcaciones pequeñas y grandes Sin violencia,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,14,Jalisco,14998,No Especificado,El patrimonio,Robo,Robo de autopartes,Con violencia,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,14,Jalisco,14998,No Especificado,El patrimonio,Robo,Robo de autopartes,Sin violencia,0,0,0,0,0,0,0,0,0,1,0,0,1
2015,14,Jalisco,14998,No Especificado,El patrimonio,Robo,Robo a transportista,Con violencia,0,2,0,0,1,1,0,0,1,0,1,2,8
2015,14,Jalisco,14998,No Especificado,El patrimonio,Robo,Robo a transportista,Sin violencia,0,1,0,0,1,2,1,1,0,1,0,0,7
2015,14,Jalisco,14998,No Especificado,El patrimonio,Robo,Robo a transeúnte en vía pública,Con violencia,0,0,0,1,0,0,0,0,0,0,0,0,1
2015,14,Jalisco,14998,No Especificado,El patrimonio,Robo,Robo a transeúnte en vía pública,Sin violencia,0,0,0,0,0,0,0,0,0,0,0,1,1
2015,14,Jalisco,14998,No Especificado,El patrimonio,Robo,Robo a transeúnte en espacio abierto al público,Con violencia,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,14,Jalisco,14998,No Especificado,El patrimonio,Robo,Robo a transeúnte en espacio abierto al público,Sin violencia,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,14,Jalisco,14998,No Especificado,El patrimonio,Robo,Robo en transporte público individual,Con violencia,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,14,Jalisco,14998,No Especificado,El patrimonio,Robo,Robo en transporte público individual,Sin violencia,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,14,Jalisco,14998,No Especificado,El patrimonio,Robo,Robo en transporte público colectivo,Con violencia,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,14,Jalisco,14998,No Especificado,El patrimonio,Robo,Robo en transporte público colectivo,Sin violencia,0,0,0,0,0,0,0,0,0,0,1,0,1
2015,14,Jalisco,14998,No Especificado,El patrimonio,Robo,Robo en transporte individual,Con violencia,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,14,Jalisco,14998,No Especificado,El patrimonio,Robo,Robo en transporte individual,Sin violencia,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,14,Jalisco,14998,No Especificado,El patrimonio,Robo,Robo a institución bancaria,Con violencia,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,14,Jalisco,14998,No Especificado,El patrimonio,Robo,Robo a institución bancaria,Sin violencia,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,14,Jalisco,14998,No Especificado,El patrimonio,Robo,Robo a negocio,Con violencia,0,1,0,0,0,0,0,0,0,0,0,0,1
2015,14,Jalisco,14998,No Especificado,El patrimonio,Robo,Robo a negocio,Sin violencia,0,0,0,0,0,1,2,0,0,1,0,1,5
2015,14,Jalisco,14998,No Especificado,El patrimonio,Robo,Robo de ganado,Con violencia,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,14,Jalisco,14998,No Especificado,El patrimonio,Robo,Robo de ganado,Sin violencia,0,0,0,0,0,0,0,0,1,0,0,0,1
2015,14,Jalisco,14998,No Especificado,El patrimonio,Robo,Robo de maquinaria,Robo de herramienta industrial o agrícola Con violencia,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,14,Jalisco,14998,No Especificado,El patrimonio,Robo,Robo de maquinaria,Robo de herramienta industrial o agrícola Sin violencia,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,14,Jalisco,14998,No Especificado,El patrimonio,Robo,Robo de maquinaria,Robo de tractores Con violencia,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,14,Jalisco,14998,No Especificado,El patrimonio,Robo,Robo de maquinaria,Robo de tractores Sin violencia,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,14,Jalisco,14998,No Especificado,El patrimonio,Robo,Robo de maquinaria,"Robo de cables, tubos y otros objetos destinados a servicios públicos Con violencia",0,0,0,0,0,0,0,0,0,0,0,0,0
2015,14,Jalisco,14998,No Especificado,El patrimonio,Robo,Robo de maquinaria,"Robo de cables, tubos y otros objetos destinados a servicios públicos Sin violencia",0,0,0,0,0,0,0,0,0,0,0,0,0
2015,14,Jalisco,14998,No Especificado,El patrimonio,Robo,Otros robos,Con violencia,0,0,0,0,1,1,0,0,2,1,1,0,6
2015,14,Jalisco,14998,No Especificado,El patrimonio,Robo,Otros robos,Sin violencia,1,1,1,0,1,2,1,2,3,2,1,2,17
2015,14,Jalisco,14998,No Especificado,El patrimonio,Fraude,Fraude,Fraude,36,20,39,29,34,31,51,25,51,69,70,51,506
2015,14,Jalisco,14998,No Especificado,El patrimonio,Abuso de confianza,Abuso de confianza,Abuso de confianza,1,1,0,1,2,2,1,1,1,3,3,4,20
2015,14,Jalisco,14998,No Especificado,El patrimonio,Extorsión,Extorsión,Extorsión,3,2,4,3,7,3,3,4,2,2,2,1,36
2015,14,Jalisco,14998,No Especificado,El patrimonio,Daño a la propiedad,Daño a la propiedad,Daño a la propiedad,3,16,4,6,9,5,16,11,9,11,5,10,105
2015,14,Jalisco,14998,No Especificado,El patrimonio,Despojo,Despojo,Despojo,2,1,1,0,2,0,1,0,1,1,2,2,13
2015,14,Jalisco,14998,No Especificado,El patrimonio,Otros delitos contra el patrimonio,Otros delitos contra el patrimonio,Otros delitos contra el patrimonio,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,14,Jalisco,14998,No Especificado,La familia,Violencia familiar,Violencia familiar,Violencia familiar,1,5,0,2,2,0,4,11,32,30,51,23,161
2015,14,Jalisco,14998,No Especificado,La familia,Violencia de género en todas sus modalidades distinta a la violencia familiar,Violencia de género en todas sus modalidades distinta a la violencia familiar,Violencia de género en todas sus modalidades distinta a la violencia familiar,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,14,Jalisco,14998,No Especificado,La familia,Incumplimiento de obligaciones de asistencia familiar,Incumplimiento de obligaciones de asistencia familiar,Incumplimiento de obligaciones de asistencia familiar,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,14,Jalisco,14998,No Especificado,La familia,Otros delitos contra la familia,Otros delitos contra la familia,Otros delitos contra la familia,1,0,0,1,1,1,0,0,5,2,4,1,16
2015,14,Jalisco,14998,No Especificado,La sociedad,Corrupción de menores,Corrupción de menores,Corrupción de menores,0,0,0,0,0,0,0,0,1,0,0,0,1
2015,14,Jalisco,14998,No Especificado,La sociedad,Trata de personas,Trata de personas,Trata de personas,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,14,Jalisco,14998,No Especificado,La sociedad,Otros delitos contra la sociedad,Otros delitos contra la sociedad,Otros delitos contra la sociedad,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,14,Jalisco,14998,No Especificado,Otros bienes jurídicos afectados (del fuero común),Narcomenudeo,Narcomenudeo,Narcomenudeo,0,0,2,0,0,0,1,1,3,0,0,1,8
2015,14,Jalisco,14998,No Especificado,Otros bienes jurídicos afectados (del fuero común),Amenazas,Amenazas,Amenazas,8,13,1,19,10,13,8,11,19,11,4,19,136
2015,14,Jalisco,14998,No Especificado,Otros bienes jurídicos afectados (del fuero común),Allanamiento de morada,Allanamiento de morada,Allanamiento de morada,0,0,0,0,0,0,0,0,0,0,0,3,3
2015,14,Jalisco,14998,No Especificado,Otros bienes jurídicos afectados (del fuero común),Evasión de presos,Evasión de presos,Evasión de presos,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,14,Jalisco,14998,No Especificado,Otros bienes jurídicos afectados (del fuero común),Falsedad,Falsedad,Falsedad,1,0,1,1,0,0,0,0,0,2,2,3,10
2015,14,Jalisco,14998,No Especificado,Otros bienes jurídicos afectados (del fuero común),Falsificación,Falsificación,Falsificación,4,9,7,11,9,10,13,4,6,11,9,14,107
2015,14,Jalisco,14998,No Especificado,Otros bienes jurídicos afectados (del fuero común),Contra el medio ambiente,Contra el medio ambiente,Contra el medio ambiente,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,14,Jalisco,14998,No Especificado,Otros bienes jurídicos afectados (del fuero común),Delitos cometidos por servidores públicos,Delitos cometidos por servidores públicos,Delitos cometidos por servidores públicos,3,4,4,8,5,14,10,16,18,10,14,17,123
2015,14,Jalisco,14998,No Especificado,Otros bienes jurídicos afectados (del fuero común),Electorales,Electorales,Electorales,0,0,0,1,0,1,0,1,0,1,0,0,4
2015,14,Jalisco,14998,No Especificado,Otros bienes jurídicos afectados (del fuero común),Otros delitos del Fuero Común,Otros delitos del Fuero Común,Otros delitos del Fuero Común,31,24,32,33,41,23,43,42,52,66,91,53,531
2016,14,Jalisco,14998,No Especificado,La vida y la Integridad corporal,Homicidio,Homicidio doloso,Con arma de fuego,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,14,Jalisco,14998,No Especificado,La vida y la Integridad corporal,Homicidio,Homicidio doloso,Con arma blanca,0,0,0,0,0,0,1,0,0,0,0,0,1
2016,14,Jalisco,14998,No Especificado,La vida y la Integridad corporal,Homicidio,Homicidio doloso,Con otro elemento,0,0,0,0,0,0,0,0,0,1,0,0,1
2016,14,Jalisco,14998,No Especificado,La vida y la Integridad corporal,Homicidio,Homicidio doloso,No especificado,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,14,Jalisco,14998,No Especificado,La vida y la Integridad corporal,Homicidio,Homicidio culposo,Con arma de fuego,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,14,Jalisco,14998,No Especificado,La vida y la Integridad corporal,Homicidio,Homicidio culposo,Con arma blanca,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,14,Jalisco,14998,No Especificado,La vida y la Integridad corporal,Homicidio,Homicidio culposo,En accidente de tránsito,0,1,0,0,0,0,0,5,2,2,0,3,13
2016,14,Jalisco,14998,No Especificado,La vida y la Integridad corporal,Homicidio,Homicidio culposo,Con otro elemento,0,0,0,1,0,0,0,0,0,1,0,0,2
2016,14,Jalisco,14998,No Especificado,La vida y la Integridad corporal,Homicidio,Homicidio culposo,No especificado,3,2,0,0,0,0,1,0,3,0,0,3,12
2016,14,Jalisco,14998,No Especificado,La vida y la Integridad corporal,Lesiones,Lesiones dolosas,Con arma de fuego,1,0,2,0,1,1,2,5,6,7,3,19,47
2016,14,Jalisco,14998,No Especificado,La vida y la Integridad corporal,Lesiones,Lesiones dolosas,Con arma blanca,3,1,1,1,0,2,1,2,2,3,2,7,25
2016,14,Jalisco,14998,No Especificado,La vida y la Integridad corporal,Lesiones,Lesiones dolosas,Con otro elemento,24,21,25,15,13,53,25,48,56,57,42,60,439
2016,14,Jalisco,14998,No Especificado,La vida y la Integridad corporal,Lesiones,Lesiones dolosas,No especificado,7,6,4,1,2,3,4,2,5,1,6,21,62
2016,14,Jalisco,14998,No Especificado,La vida y la Integridad corporal,Lesiones,Lesiones culposas,Con arma de fuego,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,14,Jalisco,14998,No Especificado,La vida y la Integridad corporal,Lesiones,Lesiones culposas,Con arma blanca,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,14,Jalisco,14998,No Especificado,La vida y la Integridad corporal,Lesiones,Lesiones culposas,En accidente de tránsito,7,6,4,4,3,7,8,11,32,27,11,31,151
2016,14,Jalisco,14998,No Especificado,La vida y la Integridad corporal,Lesiones,Lesiones culposas,Con otro elemento,2,1,0,2,0,4,1,8,9,10,4,5,46
2016,14,Jalisco,14998,No Especificado,La vida y la Integridad corporal,Lesiones,Lesiones culposas,No especificado,3,0,1,0,0,1,7,2,6,6,5,3,34
2016,14,Jalisco,14998,No Especificado,La vida y la Integridad corporal,Feminicidio,Feminicidio,Con arma de fuego,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,14,Jalisco,14998,No Especificado,La vida y la Integridad corporal,Feminicidio,Feminicidio,Con arma blanca,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,14,Jalisco,14998,No Especificado,La vida y la Integridad corporal,Feminicidio,Feminicidio,Con otro elemento,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,14,Jalisco,14998,No Especificado,La vida y la Integridad corporal,Feminicidio,Feminicidio,No especificado,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,14,Jalisco,14998,No Especificado,La vida y la Integridad corporal,Aborto,Aborto,Aborto,0,0,0,0,0,0,0,1,1,0,1,1,4
2016,14,Jalisco,14998,No Especificado,La vida y la Integridad corporal,Otros delitos que atentan contra la vida y la integridad corporal,Otros delitos que atentan contra la vida y la integridad corporal,Otros delitos que atentan contra la vida y la integridad corporal,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,14,Jalisco,14998,No Especificado,Libertad personal,Secuestro,Secuestro,Secuestro extorsivo,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,14,Jalisco,14998,No Especificado,Libertad personal,Secuestro,Secuestro,Secuestro con calidad de rehén,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,14,Jalisco,14998,No Especificado,Libertad personal,Secuestro,Secuestro,Secuestro para causar daño,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,14,Jalisco,14998,No Especificado,Libertad personal,Secuestro,Secuestro,Secuestro exprés,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,14,Jalisco,14998,No Especificado,Libertad personal,Secuestro,Secuestro,Otro tipo de secuestros,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,14,Jalisco,14998,No Especificado,Libertad personal,Tráfico de menores,Tráfico de menores,Tráfico de menores,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,14,Jalisco,14998,No Especificado,Libertad personal,Rapto,Rapto,Rapto,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,14,Jalisco,14998,No Especificado,Libertad personal,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,2,0,2,2,2,3,7,4,4,4,3,7,40
2016,14,Jalisco,14998,No Especificado,La libertad y la seguridad sexual,Abuso sexual,Abuso sexual,Abuso sexual,7,4,8,30,10,14,12,7,12,31,4,10,149
2016,14,Jalisco,14998,No Especificado,La libertad y la seguridad sexual,Acoso sexual,Acoso sexual,Acoso sexual,0,0,0,3,1,2,0,0,2,4,0,0,12
2016,14,Jalisco,14998,No Especificado,La libertad y la seguridad sexual,Hostigamiento sexual,Hostigamiento sexual,Hostigamiento sexual,0,0,0,0,0,1,3,3,4,0,1,1,13
2016,14,Jalisco,14998,No Especificado,La libertad y la seguridad sexual,Violación simple,Violación simple,Violación simple,0,0,0,1,1,6,5,12,13,8,7,4,57
2016,14,Jalisco,14998,No Especificado,La libertad y la seguridad sexual,Violación equiparada,Violación equiparada,Violación equiparada,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,14,Jalisco,14998,No Especificado,La libertad y la seguridad sexual,Incesto,Incesto,Incesto,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,14,Jalisco,14998,No Especificado,La libertad y la seguridad sexual,Otros delitos que atentan contra la libertad y la seguridad sexual,Otros delitos que atentan contra la libertad y la seguridad sexual,Otros delitos que atentan contra la libertad y la seguridad sexual,0,1,1,0,0,1,1,1,3,4,1,0,13
2016,14,Jalisco,14998,No Especificado,El patrimonio,Robo,Robo a casa habitación,Con violencia,0,0,0,0,0,1,0,0,0,1,0,3,5
2016,14,Jalisco,14998,No Especificado,El patrimonio,Robo,Robo a casa habitación,Sin violencia,6,0,0,2,1,19,23,46,69,57,27,109,359
2016,14,Jalisco,14998,No Especificado,El patrimonio,Robo,Robo de vehículo automotor,Robo de coche de 4 ruedas Con violencia,0,0,0,0,0,5,3,4,8,12,6,10,48
2016,14,Jalisco,14998,No Especificado,El patrimonio,Robo,Robo de vehículo automotor,Robo de coche de 4 ruedas Sin violencia,1,2,0,0,1,94,31,41,54,60,31,114,429
2016,14,Jalisco,14998,No Especificado,El patrimonio,Robo,Robo de vehículo automotor,Robo de motocicleta Con violencia,0,0,0,0,0,0,0,0,0,1,0,2,3
2016,14,Jalisco,14998,No Especificado,El patrimonio,Robo,Robo de vehículo automotor,Robo de motocicleta Sin violencia,0,0,0,0,1,4,4,7,19,13,8,26,82
2016,14,Jalisco,14998,No Especificado,El patrimonio,Robo,Robo de vehículo automotor,Robo de embarcaciones pequeñas y grandes Con violencia,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,14,Jalisco,14998,No Especificado,El patrimonio,Robo,Robo de vehículo automotor,Robo de embarcaciones pequeñas y grandes Sin violencia,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,14,Jalisco,14998,No Especificado,El patrimonio,Robo,Robo de autopartes,Con violencia,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,14,Jalisco,14998,No Especificado,El patrimonio,Robo,Robo de autopartes,Sin violencia,1,0,2,0,0,9,5,10,18,10,9,12,76
2016,14,Jalisco,14998,No Especificado,El patrimonio,Robo,Robo a transportista,Con violencia,0,2,0,0,2,1,3,0,7,2,1,1,19
2016,14,Jalisco,14998,No Especificado,El patrimonio,Robo,Robo a transportista,Sin violencia,1,1,0,1,1,0,4,6,1,13,7,5,40
2016,14,Jalisco,14998,No Especificado,El patrimonio,Robo,Robo a transeúnte en vía pública,Con violencia,0,0,1,0,0,3,0,2,4,1,0,12,23
2016,14,Jalisco,14998,No Especificado,El patrimonio,Robo,Robo a transeúnte en vía pública,Sin violencia,0,0,0,1,1,88,45,138,113,69,49,186,690
2016,14,Jalisco,14998,No Especificado,El patrimonio,Robo,Robo a transeúnte en espacio abierto al público,Con violencia,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,14,Jalisco,14998,No Especificado,El patrimonio,Robo,Robo a transeúnte en espacio abierto al público,Sin violencia,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,14,Jalisco,14998,No Especificado,El patrimonio,Robo,Robo en transporte público individual,Con violencia,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,14,Jalisco,14998,No Especificado,El patrimonio,Robo,Robo en transporte público individual,Sin violencia,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,14,Jalisco,14998,No Especificado,El patrimonio,Robo,Robo en transporte público colectivo,Con violencia,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,14,Jalisco,14998,No Especificado,El patrimonio,Robo,Robo en transporte público colectivo,Sin violencia,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,14,Jalisco,14998,No Especificado,El patrimonio,Robo,Robo en transporte individual,Con violencia,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,14,Jalisco,14998,No Especificado,El patrimonio,Robo,Robo en transporte individual,Sin violencia,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,14,Jalisco,14998,No Especificado,El patrimonio,Robo,Robo a institución bancaria,Con violencia,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,14,Jalisco,14998,No Especificado,El patrimonio,Robo,Robo a institución bancaria,Sin violencia,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,14,Jalisco,14998,No Especificado,El patrimonio,Robo,Robo a negocio,Con violencia,0,0,0,0,0,1,1,1,6,2,3,2,16
2016,14,Jalisco,14998,No Especificado,El patrimonio,Robo,Robo a negocio,Sin violencia,2,0,0,0,2,34,25,44,105,79,48,170,509
2016,14,Jalisco,14998,No Especificado,El patrimonio,Robo,Robo de ganado,Con violencia,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,14,Jalisco,14998,No Especificado,El patrimonio,Robo,Robo de ganado,Sin violencia,0,1,0,0,1,0,0,0,1,0,0,2,5
2016,14,Jalisco,14998,No Especificado,El patrimonio,Robo,Robo de maquinaria,Robo de herramienta industrial o agrícola Con violencia,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,14,Jalisco,14998,No Especificado,El patrimonio,Robo,Robo de maquinaria,Robo de herramienta industrial o agrícola Sin violencia,0,0,0,0,0,0,0,1,0,1,1,1,4
